,Updated: 17 Oct 2023,,,,,,,,,,,,,,,,,,,Chuy?n máy t? ... v? ... dd.mm.yyyy,,,,,,,,,,,,,,,,,,,,,,,Non FA,,,,
,,,,,,,,,,,,,,,,,,,,Chuy?n máy CUT t? HYN v? HYS 12.12.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRANSFER-Internal: chuy?n máy qua l?i gi?a HYS và HYN,,,,,,,,,,,,,,,,,,,Chuy?n máy t? HYN ?i H?ng Long thuê 11.12.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRANSFER-External: chuy?n ra kh?i HYS và HYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non FA,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,#REF!,,,,ACT 2023,,,,,,,,,,Luan note,,,,
,Actual location,Stt,DIVISION,ASSET,LAWPROD_AMASSET_DESCRIPTION,ITEM_TOT_QTY,Q'ty 2,Tag th?c t?,Tag,TAG_NBR,SERIAL_NUMBER,MODEL_NUMBER,MODEL,Plant th?c t?,NOTE_BIN,Bin th?c t?,Tên máy,Khu v?c,Tr?ng thái,Ghi chú,From,To,To 2,To 3,Th?i h?n Transfer,ASSET_TYPE,INSRV_DATE, BOOK_BASIS , Net_Book_Value ,Department,Lo?i máy,Note,CS-line,Nhà s?n xu?t,S? tag,Serial,Model,Bin,Location,"Tên 
Ng??i ki?m","Tên
Ng??i nh?p",Note,Note match,,,,
#N/A,HYS,3910,3844-7254321,367703,BROTHER    LT2-B842 MARKii-3 1,2,1,727321,727321&22&23,727321&22&23,D4195486&D2151066&L3179675,TN-842A-003,TN-842A-003,HYS,In production,KHO BRA,Double needle,Sewing machine,,,,,,,,MACHEQUIP,9/28/2014, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-14 18,Brother,727321,D4195486,TN-842A-003,KHO BR,,Huy,Ngà,,Match,,,,
#N/A,HYN,3911,3844-7254321,367703,BROTHER    LT2-B842 MARKii-3 1,,1,727323,727321&22&23,727321&22&23,D4195486&D2151066&L3179675,TN-842A-003,TN-842A-003,HYS,Inactive,KHO TT,Double needle,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 14.12.2023,HYN,HYS,,,,MACHEQUIP,9/28/2014, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-33 19,,727323,L3179675,TN-842A-003,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3912,3844-7254321,367704,BROTHER LT2-B842MKII-3,2,1,727324,727324&25&26,727324&25&26,D2151025&F3160668&L3179671,TN-842A-003,TN-842A-003,HYS,In production,X??ng A,Double needle,Sewing machine,,,,,,,,MACHEQUIP,9/28/2014, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-60 18,Brother,727324,D2151025,TN-842A-003,E1,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3913,3844-7254321,367704,BROTHER LT2-B842MKII-3,,1,727325,727324&25&26,727324&25&26,D2151025&F3160668&L3179671,TN-842A-003,TN-842A-003,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,9/28/2014, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-158 20,Brother,727325,F3160668,TN-842A-003,H2.36,,??t,V?ng,,Match,,,,
#N/A,HYN,3914,3844-7254321,369509,Brother LT2-B842MKII-3,3,1,728653,MACHINE-128,MACHINE-128,0,0,0,HYS,Inactive,KHO TT,Zigzag,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 08.12.2023,HYN,HYS,,,,MACHEQUIP,1/4/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,HYN-34 3,0,728653,D4195489,TN-842A-003,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYN,3915,3844-7254321,369509,Brother LT2-B842MKII-3,,1,734373,MACHINE-128,MACHINE-128,0,0,0,HYS,Inactive,KHO TT,Double needle,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 08.12.2023,HYN,HYS,,,,MACHEQUIP,1/4/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-32 2,,734373,4530037,LT2-B845-3,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3916,3844-7254321,369509,Brother LT2-B842MKII-3,,1,734907,MACHINE-128,MACHINE-128,0,0,0,HYS,In production,X??ng A,Double needle,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-37 19,Brother,734907,4530026,LT2-B845-3,A4,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3917,3844-7254321,369510,Brother LT2-BB42MKII-3,3,1,727304,MACHINE-127,MACHINE-127,0,0,0,HYS,In production,WSA,Double needle,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-21 7,Brother,727304,F3160669,TN-842A-003,WS BR,,Huy,Ngà,,Match,,,,
#N/A,HYS,3918,3844-7254321,369510,Brother LT2-BB42MKII-3,,1,728649,MACHINE-127,MACHINE-127,0,0,0,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-195 14,Brother,728649,D5Z51521,T-8420B-003,DAY GIUA CUA E1 VA F1,,??t,H??ng,,Match,,,,
#N/A,HYS,3919,3844-7254321,369510,Brother LT2-BB42MKII-3,,1,728660,MACHINE-127,MACHINE-127,0,0,0,HYS,In production,WSA,Double needle,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-26 19,Brother,728660,C04192635,TN-842A-003,WS BR,,Huy,Ngà,,Match,,,,
#N/A,HYS,3920,3844-7254321,369511,Brother LT2-BB42MKII,2,1,734814,MACHINE-95,MACHINE-95,0,0,0,HYS,In production,X??ng A,Double needle,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-58 20,Kingtex,734814,4230157,LT2-B842-3,D4,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3921,3844-7254321,369511,Brother LT2-BB42MKII,,1,734819,MACHINE-95,MACHINE-95,0,0,0,HYS,In production,X??ng A,Double needle,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-54 3,Kingtex,734819,4530030,LT2-B842-380,D1,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3922,3844-7254321,370135,PEGASUS M752-13H  PV02/018,2,1,727496,727496-98,727496-98,0,M752-13,M752-13H,HYS,In production,X??ng A,Overlock,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-51 19,Pegasus,727496,0100965,M752-13H,C5,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3923,3844-7254321,370135,PEGASUS M752-13H  PV02/018,,1,727497,727496-98,727496-98,0,M752-13,M752-13H,HYS,In production,X??ng B,Overlock,Sewing machine,,,,,,,,MACHEQUIP,1/4/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-126 5,Pegasus,727497,0114583,M752-13,HP06,,Nam,H??ng,,Match,,,,
#N/A,HYN,3924,3844-7254321,370336,BROTHER TN-842A-003-064D,7,1,728022,728022-28,728022-28,0,0,0,HYS,Inactive,KHO TT,Double needle,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 08.12.2023 CHUY?N 2,HYN,HYS,,,,MACHEQUIP,2/8/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,HYN-34 6,,728022,D2151068,TN-842A-003,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3925,3844-7254321,370336,BROTHER TN-842A-003-064D,,1,728023,728022-28,728022-28,0,0,0,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-157 18,Kingtex,728023,J2Z03824,TN-842E-003,H2-14,,??t,V?ng,,Match,,,,
#N/A,HYS,3926,3844-7254321,370336,BROTHER TN-842A-003-064D,,1,728024,728022-28,728022-28,0,0,0,HYS,In production,X??ng A,Double needle,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-43 9,Kingtex,728024,H2Z02966,TN-842E-003,B3,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3927,3844-7254321,370336,BROTHER TN-842A-003-064D,,1,728025,728022-28,728022-28,0,0,0,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-193 18,Kingtex,728025,J2Z03820,TN-842E-003,DAY GIUA CUA E1 VA F1,,??t,H??ng,,Match,,,,
#N/A,HYN,3928,3844-7254321,370336,BROTHER TN-842A-003-064D,,1,728026,728022-28,728022-28,0,0,0,HYS,Inactive,KHO TT,Double needle,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 14.12.2023,HYN,HYS,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-34 9,0,728026,H2Z03005,TN-842E-003,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3929,3844-7254321,370336,BROTHER TN-842A-003-064D,,1,728027,728022-28,728022-28,0,0,0,HYS,In production,WSA,Double needle,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-24 17,Kingtex,728027,D2151086,TN-842A-003,WS BR,,Huy,Ngà,,Match,,,,
#N/A,HYS,3930,3844-7254321,370336,BROTHER TN-842A-003-064D,,1,,728022-28,728022-28,0,0,0,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,,,,,,,,,,,,,,,
#N/A,HYS,3931,3844-7254321,370359,PEGASUS M752-13H  PV12/034,3,1,727967,727967-69,727967-69,0,M752-13,M752-13H,HYS,In production,X??ng A,Overlock,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-78 9,Pegasus,727967,8019415,M752-13,G5,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3932,3844-7254321,370359,PEGASUS M752-13H  PV12/034,,1,727968,727967-69,727967-69,0,M752-13,M752-13H,HYS,In production,X??ng A,Overlock,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-56 4,Pegasus,727968,94268,M752-13,D1,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3933,3844-7254321,370359,PEGASUS M752-13H  PV12/034,,1,727969,727967-69,727967-69,0,M752-13,M752-13H,HYS,WH,KHO TT,Overlock,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-191 16,Pegasus,727969,0087684,M752-13,DAY GIUA CUA E1 VA F1,,??t,H??ng,,Match,,,,
#N/A,HYS,3934,3844-7254321,371230,JUKI MODEL:LZ-2281NA JV10/301,2,1,734350,734350&72,734350&72,RY0121-127-05,LZ-2281N,LZ-2281N,HYS,In production,WSA,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $501 , $-   ,Mechanic,Máy may,TS g?p,MEC-17 16,Juki,734350,2L2YJ00416,LZ-2281N,WS BR,,Huy,Ngà,,Match,,,,
#N/A,HYS,3935,3844-7254321,371230,JUKI MODEL:LZ-2281NA JV10/301,,1,734372,734350&72,734350&72,RY0121-127-05,LZ-2281N,LZ-2281N,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,2/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-195 15,Juki,734372,2L2YH00549,LZ-2281N,DAY GIUA CUA E1 VA F1,,??t,H??ng,,Match,,,,
#N/A,HYS,3936,3844-7254321,371666,BAR TACKING M/C    LK-1900ASS,2,1,735136,728157-58,728157-58,BYK.RYG.0030_33.04,0,0,HYS,Inactive,G?O VI?T,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-29 7,Kingtex,735136,03880,GLK-1900,KHO GV,,Huy,Ngà,,Match,,,,
#N/A,HYS,3937,3844-7254321,371666,BAR TACKING M/C    LK-1900ASS,,1,734095,728157-58,728157-58,BYK.RYG.0030_33.04,0,0,HYS,WH,KHO TT,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,máy may,TS g?p,,,734095,03883,GLK-1900,,,,,,,,,,
#N/A,HYS,3938,3844-7254321,371704,JUKI MODEL:LZ-2281NA JV10/301,2,1,728290,728290&91,728290&91,RY0121-127-05,0,0,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $442 , $-   ,Mechanic,Máy may,TS g?p,MEC-190 13,Juki,728290,2L2YH00552,LZ-2281N,F1-56,,??t,H??ng,,Match,,,,
#N/A,HYS,3939,3844-7254321,371704,JUKI MODEL:LZ-2281NA JV10/301,,1,728291,728290&91,728290&91,RY0121-127-05,0,0,HYS,In production,WSB,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-206 2,Juki,728291,2L2YJ00436,LZ-2281N,WS WB -D1-T2,,Th?,Ngà,,Match,,,,
#N/A,HYS,3940,3844-7254321,371705,JUKI MODEL:LZ-2281NAandTABLE J,6,1,728292,728292-99,728292-99,sw-0179_192-05,0,0,HYS,In production,WSA,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015," $1,892 ", $-   ,Mechanic,Máy may,TS g?p,MEC-21 19,Juki,728292,2L2YJ00421,LZ-2281N,WS BR,,Huy,Ngà,,Match,,,,
#N/A,HYN,3941,3844-7254321,371705,JUKI MODEL:LZ-2281NAandTABLE J,,1,728293,728292-99,728292-99,sw-0179_192-05,0,0,HYS,Inactive,KHO TT,Zigzag,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 14.12.2023,HYN,HYS,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-32 3,,728293,2L2YJ00543,LZ-2281N,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3942,3844-7254321,371705,JUKI MODEL:LZ-2281NAandTABLE J,,1,728294,728292-99,728292-99,sw-0179_192-05,0,0,HYS,In production,X??ng A,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-85 2,Juki,728294,2L2YJ00540,LZ-2281N,H6,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3943,3844-7254321,371705,JUKI MODEL:LZ-2281NAandTABLE J,,1,728297,728292-99,728292-99,sw-0179_192-05,0,0,HYS,In production,X??ng A,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-53 17,Juki,728297,2L2YJ00435,LZ-2281N,D1,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3944,3844-7254321,371705,JUKI MODEL:LZ-2281NAandTABLE J,,1,728298,728292-99,728292-99,sw-0179_192-05,0,0,HYS,In production,X??ng A,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-50 1,Juki,728298,2L2YJ00537,LZ-2281N,C4,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3945,3844-7254321,371705,JUKI MODEL:LZ-2281NAandTABLE J,,1,728299,728292-99,728292-99,sw-0179_192-05,0,0,HYS,In production,WSB,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-157 4,Juki,728299,2L2YJ00539,LZ-2281N,C2.03,,??t,V?ng,,Match,,,,
#N/A,HYS,3946,3844-7254321,371715,BAR TACKING M/C    LK-1900ASS,4,1,728318,728318-20,728318-20,BTK-0061_.65-04,0,0,HYS,WH,KHO TT,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-201 1,Juki,728318,2L1XC00016,LK-1900ASS,E1-57,,??t,H??ng,,Match,,,,
#N/A,HYS,3947,3844-7254321,371715,BAR TACKING M/C    LK-1900ASS,,1,728319,728318-20,728318-20,BTK-0061_.65-04,0,0,HYS,In production,X??ng A,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-52 12,Juki,728319,2L1XC00886,LK-1900ASS,C6,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYN,3948,3844-7254321,371715,BAR TACKING M/C    LK-1900ASS,,1,728314,728318-20,728318-20,BTK-0061_.65-04,0,0,HYS,Inactive,KHO TT,Bartack,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 13.12.2023,HYN,HYS,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-28 13,,728314,2L1XC00096,LK-1900,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYN,3949,3844-7254321,371715,BAR TACKING M/C    LK-1900ASS,,1,728315,728318-20,728318-20,BTK-0061_.65-04,0,0,HYS,Inactive,KHO TT,Bartack,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 13.12.2023,HYN,HYS,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-28 14,0,728315,2L1XB00079,LK-1900,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3950,3844-7254321,371716,BAR TACKING M/C    LK-1900ASS,3,1,728322,728322,728322,BTK-0057_59-04,0,LK-1900,HYS,In production,X??ng A,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-55 14,Juki,728322,2L1XC00883,LK-1900ASS,D3,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3951,3844-7254321,371716,BAR TACKING M/C    LK-1900ASS,,1,728311,728322,728322,BTK-0057_59-04,0,LK-1900,HYS,In production,WSB,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-208 1,Juki,728311,2L1XC00042,LK-1900 ASS,WS WB-D2-T2,,Th?,Ngà,,Match,,,,
#N/A,HYS,3952,3844-7254321,371716,BAR TACKING M/C    LK-1900ASS,,1,734361,728322,728322,BTK-0057_59-04,0,LK-1900,HYS,WH,KHO TT,Bartack,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,,Bartack,734361,2L1XB01262,LK-1900,,,,,,,,,,
#N/A,HYS,3953,3844-7254321,371761,JUKI MODEL:LZ-2281NAandTABLE J,2,1,728328,728328-30,728328-30,sw-0179_192-05,LZ-2281N,LZ-2281N,HYS,In production,X??ng A,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $631 , $-   ,Mechanic,Máy may,TS g?p,MEC-82 5,Juki,728328,2L2YJ00418,LZ-2281N,H3,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3954,3844-7254321,371761,JUKI MODEL:LZ-2281NAandTABLE J,,1,728329,728328-30,728328-30,sw-0179_192-05,LZ-2281N,LZ-2281N,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-188 13,Juki,728329,2L2YJ00569,LZ-2281N,F1-16,,??t,H??ng,,Match,,,,
#N/A,HYS,3955,3844-7254321,371768,SIG SAG SEWING M/C     457A135,4,1,728360,728360-63,728360-63,0,457A105-L,457A105,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-193 6,Singer,728360,U983906023,457A105-L,DAY GIUA CUA E1 VA F1,,??t,H??ng,,Match,,,,
#N/A,HYS,3956,3844-7254321,371768,SIG SAG SEWING M/C     457A135,,1,728361,728360-63,728360-63,0,457A105-L,457A105,HYS,In production,X??ng A,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-55 12,Singer,728361,U991206112,457A-105L,D3,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3957,3844-7254321,371768,SIG SAG SEWING M/C     457A135,,1,728362,728360-63,728360-63,0,457A105-L,457A105,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-157 13,Singer,728362,U983906010,457A105-L,H2-9,,??t,V?ng,,Match,,,,
#N/A,HYN,3958,3844-7254321,371768,SIG SAG SEWING M/C     457A135,,1,728363,728360-63,728360-63,0,457A105-L,457A105,HYS,Inactive,KHO TT,Zigzag,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 08.12.2023,HYN,HYS,,,,MACHEQUIP,3/8/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-27 1,,728363,U981406038,457A-105L,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3959,3844-7254321,375038,BROTHER   2  SEWING M/C,2,1,,728411-12,728411-12,0,LT2-B842-3,LT2-B842,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,,,,,,,,,,,,,,,
#N/A,HYS,3960,3844-7254321,375038,BROTHER   2  SEWING M/C,,1,728412,728411-12,728411-12,0,LT2-B842-3,LT2-B842,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-193 20,Kingtex,728412,B6875788,LT2-B842-3,DAY GIUA CUA E1 VA F1,,??t,H??ng,,Match,,,,
#N/A,HYN,3961,3844-7254321,375046,BROTHER TN-842A-003-064D,2,1,728425,728424-26,728424-26,0,TN-842A-003,TN-842A-003,HYS,Inactive,KHO TT,Double needle,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 14.12.2023,HYN,HYS,,,,MACHEQUIP,4/5/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,HYN-33 20,,728425,F3160681,TN-842A-003,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3962,3844-7254321,375046,BROTHER TN-842A-003-064D,,1,768690,728424-26,728424-26,0,TN-842A-003,TN-842A-003,HYS,In production,X??ng A,Double needle,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-63 15,Brother,768690,D4195501,BR\TN-842A-003,E3,,Tú,Ng?c Anh,,"Match serial, Tag changed",,,,
#N/A,HYS,3963,3844-7254321,375048,BROTHER    LT2-B842 MARKii-3 1,3,1,728428,728428-30,728428-30,0,TN-842A-003,TN-842A-003,HYS,WH,KHO TT,Double needle,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-201 9,Brother,728428,0,LT2-B842-3,H1-14,,??t,H??ng,M?t seri,Match,,,,
#N/A,HYN,3964,3844-7254321,375048,BROTHER    LT2-B842 MARKii-3 1,,1,728429,728428-30,728428-30,0,TN-842A-003,TN-842A-003,HYS,Inactive,KHO TT,Double needle,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 08.12.2023,HYN,HYS,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,HYN-34 4,,728429,L1179713,TN-842A-003,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3965,3844-7254321,375048,BROTHER    LT2-B842 MARKii-3 1,,1,728430,728428-30,728428-30,0,TN-842A-003,TN-842A-003,HYS,In production,WSA,Double needle,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-17 19,Brother,728430,L3179718,TN-842A-003,WS BR,,Huy,Ngà,,Match,,,,
#N/A,HYS,3966,3844-7254321,375077,JUKI ZIGZAG     LZ-2284N,3,1,728368,728368-72,728368-72,0,LZ-2284N,LZ-2284N,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,MEC-186 7,Juki,728368,LZODE41006,LZ-2284N,G1-21,,??t,H??ng,,Match,,,,
#N/A,HYS,3967,3844-7254321,375077,JUKI ZIGZAG     LZ-2284N,,1,728370,728368-72,728368-72,0,LZ-2284N,LZ-2284N,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-185 3,Juki,728370,LZODA37410,LZ-2284N,G1-37,,??t,V?ng,,Match,,,,
#N/A,HYS,3968,3844-7254321,375077,JUKI ZIGZAG     LZ-2284N,,1,728372,728368-72,728368-72,0,LZ-2284N,LZ-2284N,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-203 5,Juki,728372,LZODG43804,LZ-2284N,H1-50,,??t,H??ng,,Match,,,,
#N/A,HYN,3969,3844-7254321,375078,JUKI ZIGZAG   LZ-2284N,3,1,728373,728373-75,728373-75,0,LZ-2284N,LZ-2284N,HYS,Inactive,KHO TT,Zigzag,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 14.12.2023,HYN,HYS,,,,MACHEQUIP,4/5/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,HYN-32 16,,728373,LZODG43530,LZ-2284N,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
#N/A,HYS,3970,3844-7254321,375078,JUKI ZIGZAG   LZ-2284N,,1,728374,728373-75,728373-75,0,LZ-2284N,LZ-2284N,HYS,In production,X??ng A,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,MEC-77 3,Juki,728374,LZODE40997,LZ-2284N,G4,,Tú,Ng?c Anh,,Match,,,,
#N/A,HYS,3971,3844-7254321,375078,JUKI ZIGZAG   LZ-2284N,,1,,728373-75,728373-75,0,LZ-2284N,LZ-2284N,HYS,WH,KHO TT,Zigzag,Sewing machine,,,,,,,,MACHEQUIP,4/5/2015, $-   , $-   ,Mechanic,Máy may,TS g?p,,,,,,,,,,,,,,,
#N/A,HYN,3972,3844-7254321,375079,JUKI     LZ-2284NT,2,1,728376,728376-78,728376-78,0,LZ-2284N,LZ-2284N,HYS,Inactive,HYS,Zigzag,Sewing machine,TRANSFER-Internal,Chuy?n máy t? HYN v? HYS 22.11.2023,HYN,HYS,,,,MACHEQUIP,4/5/2015, $0 , $-   ,Mechanic,Máy may,TS g?p,HYN-32 15,,728376,LZODF42180,LZ-2284N,X??ng 4,HYN,Thuy?n,Luân,OK,Match,,,,
